fecha,docto,folio,tipo_mov,alm_,entradas,salidas,existencias,costo_unit,cant_costear,capas,codigo_proveedor,unidad,descripcion,stock_minimo,tipo_costeo,control_almacen,stock_maximo
2023-02-27,PP04082,61129,Salida a fáb.,1,0,0.44,47.23,104.74,0,0,"TUINOX3/4""T-304C",M,"TUBING ACERO INOX TIPO 304 - 3/4"" Ø",12.0,P E P S,P,30.0
2023-02-27,PP04081,61127,Salida a fáb.,1,0,5.28,47.67,104.74,0,0,"TUINOX3/4""T-304C",M,"TUBING ACERO INOX TIPO 304 - 3/4"" Ø",12.0,P E P S,P,30.0
2023-02-27,PP04071,61125,Salida a fáb.,1,0,10.5,52.95,104.74,0,0,"TUINOX3/4""T-304C",M,"TUBING ACERO INOX TIPO 304 - 3/4"" Ø",12.0,P E P S,P,30.0
2023-02-27,PP04076,61119,Salida a fáb.,1,0,0.25,63.45,104.74,0,0,"TUINOX3/4""T-304C",M,"TUBING ACERO INOX TIPO 304 - 3/4"" Ø",12.0,P E P S,P,30.0
2023-02-10,PP04023,60308,Salida a fáb.,1,0,0.2,63.7,104.74,0,0,"TUINOX3/4""T-304C",M,"TUBING ACERO INOX TIPO 304 - 3/4"" Ø",12.0,P E P S,P,30.0
2023-01-19,PP03964,59282,Salida a fáb.,1,0,0.9,63.9,104.74,0,0,"TUINOX3/4""T-304C",M,"TUBING ACERO INOX TIPO 304 - 3/4"" Ø",12.0,P E P S,P,30.0
2023-01-19,PP03955,59277,Salida a fáb.,1,0,1.2,64.8,104.74,0,0,"TUINOX3/4""T-304C",M,"TUBING ACERO INOX TIPO 304 - 3/4"" Ø",12.0,P E P S,P,30.0
2022-11-28,PP03862,57467,Salida a fáb.,1,0,21.0,70.07,104.74,0,0,"TUINOX3/4""T-304C",M,"TUBING ACERO INOX TIPO 304 - 3/4"" Ø",12.0,P E P S,P,30.0
2022-11-18,PP03844,57233,Salida a fáb.,1,0,0.2,91.07,104.74,0,0,"TUINOX3/4""T-304C",M,"TUBING ACERO INOX TIPO 304 - 3/4"" Ø",12.0,P E P S,P,30.0
2022-11-18,PP03844,57231,Salida a fáb.,1,0,0.18,91.27,104.74,0,0,"TUINOX3/4""T-304C",M,"TUBING ACERO INOX TIPO 304 - 3/4"" Ø",12.0,P E P S,P,30.0
2022-11-01,PP03793,56516,Salida a fáb.,1,0,11.55,91.45,104.74,0,0,"TUINOX3/4""T-304C",M,"TUBING ACERO INOX TIPO 304 - 3/4"" Ø",12.0,P E P S,P,30.0
2022-10-19,OT00019,55837,Salida a fáb.,1,0,0.21,96.27,104.74,0,0,"TUINOX3/4""T-304C",M,"TUBING ACERO INOX TIPO 304 - 3/4"" Ø",12.0,P E P S,P,30.0
2022-10-17,PP03681,55567,Salida a fáb.,1,0,0.51,96.48,104.74,0,0,"TUINOX3/4""T-304C",M,"TUBING ACERO INOX TIPO 304 - 3/4"" Ø",12.0,P E P S,P,30.0
2022-10-13,PP03715,55205,Salida a fáb.,1,0,0.14,96.99,104.74,0,0,"TUINOX3/4""T-304C",M,"TUBING ACERO INOX TIPO 304 - 3/4"" Ø",12.0,P E P S,P,30.0
2022-09-07,PP03653,53865,Salida a fáb.,1,0,4.15,97.13,104.74,0,0,"TUINOX3/4""T-304C",M,"TUBING ACERO INOX TIPO 304 - 3/4"" Ø",12.0,P E P S,P,30.0
2022-09-07,PP03653,53863,Salida a fáb.,1,0,4.98,101.28,104.74,0,0,"TUINOX3/4""T-304C",M,"TUBING ACERO INOX TIPO 304 - 3/4"" Ø",12.0,P E P S,P,30.0
2022-09-07,PP03632,53859,Salida a fáb.,1,0,3.0,106.26,104.74,0,0,"TUINOX3/4""T-304C",M,"TUBING ACERO INOX TIPO 304 - 3/4"" Ø",12.0,P E P S,P,30.0
2022-08-10,PP03579,52541,Salida a fáb.,1,0,4.96,109.26,104.74,0,0,"TUINOX3/4""T-304C",M,"TUBING ACERO INOX TIPO 304 - 3/4"" Ø",12.0,P E P S,P,30.0
2023-01-31,PP03986,59884,Salida a fáb.,1,0,1.0,8.0,160.0,0,0,ALEJ14,M,"ELEMENTO TERMOPAR TIPO J"" CAL.14""",10.0,P E P S,P,30.0
2023-01-31,PP03986,59882,Salida a fáb.,1,0,1.0,9.0,160.0,0,0,ALEJ14,M,"ELEMENTO TERMOPAR TIPO J"" CAL.14""",10.0,P E P S,P,30.0
2023-03-29,PP04134,62422,Salida a fáb.,1,0,3.6,0.6,670.0,0,0,BARHEXLAT-3/4C,M,"BARRA HEXA DE LATON 3/4""	TUS""",0.0,P E P S,MP,0.0
2023-02-27,PP04074,61122,Salida a fáb.,1,0,0.1,0.6,733.31,0,0,BARHEXLAT-3/4C,M,"BARRA HEXA DE LATON 3/4""	TUS""",0.0,P E P S,MP,0.0
2022-10-20,PP01706,55952,Salida a fáb.,1,0,0.867,0.0,851.18599,0,0,BARHEXLAT-3/4C,M,"BARRA HEXA DE LATON 3/4""	TUS""",0.0,P E P S,MP,0.0
2023-01-20,PP03945,59337,Salida a fáb.,1,0,84.0,16.0,48.11,0,0,BUS3/4X1/2X1 1/2,PZ,"BUSHING DE LATON 3/4X1/2X1 1/2 ""TUS""",0.0,P E P S,MP,0.0
2023-08-01,PP04499,67788,Salida a fáb.,1,0,105.0,14037.7747,0.7401,0,0,AL8020-29,M,ALAMBRE 8020 CAL.29,2793.0,P E P S,D,5586.0
2023-07-19,PP04417,67227,Salida a fáb.,1,0,18.0,14142.7747,0.7401,0,0,AL8020-29,M,ALAMBRE 8020 CAL.29,2793.0,P E P S,D,5586.0
2023-07-13,PP04424,66971,Salida a fáb.,1,0,20.0,14160.7747,0.7401,0,0,AL8020-29,M,ALAMBRE 8020 CAL.29,2793.0,P E P S,D,5586.0
2023-07-11,PP04417,66872,Salida a fáb.,1,0,18.0,14180.7747,0.99326,0,0,AL8020-29,M,ALAMBRE 8020 CAL.29,2793.0,P E P S,D,5586.0
2023-06-23,PR00185,66129,Salida a fáb.,1,0,5.0,8061.6227,1.06874,0,0,AL8020-29,M,ALAMBRE 8020 CAL.29,2793.0,P E P S,D,5586.0
2023-06-16,PP04332,65845,Salida a fáb.,1,0,300.0,8066.6227,1.06874,0,0,AL8020-29,M,ALAMBRE 8020 CAL.29,2793.0,P E P S,D,5586.0
2023-06-15,PP04365,65829,Salida a fáb.,1,0,15.0,8366.6227,1.06874,0,0,AL8020-29,M,ALAMBRE 8020 CAL.29,2793.0,P E P S,D,5586.0
2023-06-05,PP04328,65342,Salida a fáb.,1,0,72.0,2034.0647,0.74,0,0,AL8020-29,M,ALAMBRE 8020 CAL.29,2793.0,P E P S,D,5586.0
2023-06-05,PP04328,65340,Salida a fáb.,1,0,72.0,2106.0647,0.74,0,0,AL8020-29,M,ALAMBRE 8020 CAL.29,2793.0,P E P S,D,5586.0
2023-05-31,PP04311,65170,Salida a fáb.,1,0,82.0,2178.0647,0.74,0,0,AL8020-29,M,ALAMBRE 8020 CAL.29,2793.0,P E P S,D,5586.0
2023-05-23,PP04205,64681,Salida a fáb.,1,0,8.0,2260.0647,0.74,0,0,AL8020-29,M,ALAMBRE 8020 CAL.29,2793.0,P E P S,D,5586.0
2023-05-17,PP04273,64443,Salida a fáb.,1,0,80.0,2268.0647,0.74,0,0,AL8020-29,M,ALAMBRE 8020 CAL.29,2793.0,P E P S,D,5586.0
2023-05-17,PP04268,64439,Salida a fáb.,1,0,60.0,2348.0647,0.74,0,0,AL8020-29,M,ALAMBRE 8020 CAL.29,2793.0,P E P S,D,5586.0
2023-05-16,PR00177,64365,Salida a fáb.,1,0,7.0,2408.0647,0.74,0,0,AL8020-29,M,ALAMBRE 8020 CAL.29,2793.0,P E P S,D,5586.0
2023-05-15,PP04266,64295,Salida a fáb.,1,0,4.0,2415.0647,0.74,0,0,AL8020-29,M,ALAMBRE 8020 CAL.29,2793.0,P E P S,D,5586.0
2023-05-09,PP04253,64104,Salida a fáb.,1,0,8.0,2419.0647,0.74,0,0,AL8020-29,M,ALAMBRE 8020 CAL.29,2793.0,P E P S,D,5586.0
2023-03-08,PP04097,61576,Salida a fáb.,1,0,21.0,2427.0647,0.74,0,0,AL8020-29,M,ALAMBRE 8020 CAL.29,2793.0,P E P S,D,5586.0
2023-03-03,PP04098,61401,Salida a fáb.,1,0,98.0,2448.0647,0.74,0,0,AL8020-29,M,ALAMBRE 8020 CAL.29,2793.0,P E P S,D,5586.0
2023-03-02,PP04077,61366,Salida a fáb.,1,0,9.5,2546.0647,0.74,0,0,AL8020-29,M,ALAMBRE 8020 CAL.29,2793.0,P E P S,D,5586.0
2023-03-02,PP04077,61364,Salida a fáb.,1,0,19.0,2555.5647,0.74,0,0,AL8020-29,M,ALAMBRE 8020 CAL.29,2793.0,P E P S,D,5586.0
2023-03-01,PP04086,61307,Salida a fáb.,1,0,8.0,2574.5647,0.74,0,0,AL8020-29,M,ALAMBRE 8020 CAL.29,2793.0,P E P S,D,5586.0
2023-03-01,PP04079,61296,Salida a fáb.,1,0,81.0,2582.5647,0.74,0,0,AL8020-29,M,ALAMBRE 8020 CAL.29,2793.0,P E P S,D,5586.0
2023-02-15,PP04031,60535,Salida a fáb.,1,0,32.0,2663.5647,0.74,0,0,AL8020-29,M,ALAMBRE 8020 CAL.29,2793.0,P E P S,D,5586.0
2023-01-25,PP03983,59574,Salida a fáb.,1,0,8.0,2695.5647,0.74,0,0,AL8020-29,M,ALAMBRE 8020 CAL.29,2793.0,P E P S,D,5586.0
2022-10-24,PP03767,56114,Salida a fáb.,1,0,130.0,12828.41,0.7401,0,0,AL8020-29,M,ALAMBRE 8020 CAL.29,2793.0,P E P S,D,5586.0
2022-10-20,PP01871,55972,Salida a fáb.,1,0,19.0,12958.41,0.7401,0,0,AL8020-29,M,ALAMBRE 8020 CAL.29,2793.0,P E P S,D,5586.0
2022-10-20,PP01631,55934,Salida a fáb.,1,0,52.0,12977.41,0.7401,0,0,AL8020-29,M,ALAMBRE 8020 CAL.29,2793.0,P E P S,D,5586.0
2022-10-19,OT00026,55852,Salida a fáb.,1,0,19.0,13029.41,0.7401,0,0,AL8020-29,M,ALAMBRE 8020 CAL.29,2793.0,P E P S,D,5586.0
2022-10-19,OT00046,55780,Salida a fáb.,1,0,30.0,13048.41,0.7401,0,0,AL8020-29,M,ALAMBRE 8020 CAL.29,2793.0,P E P S,D,5586.0
2022-10-18,PP03767,55696,Salida a fáb.,1,0,65.0,13078.41,0.7401,0,0,AL8020-29,M,ALAMBRE 8020 CAL.29,2793.0,P E P S,D,5586.0
2022-10-18,PP03765,55692,Salida a fáb.,1,0,12.0,13143.41,0.7401,0,0,AL8020-29,M,ALAMBRE 8020 CAL.29,2793.0,P E P S,D,5586.0
2022-08-31,PP03646,53572,Salida a fáb.,1,0,14.0,13155.41,0.7401,0,0,AL8020-29,M,ALAMBRE 8020 CAL.29,2793.0,P E P S,D,5586.0
2022-08-29,PR00152,53346,Salida a fáb.,1,0,60.0,13169.41,0.7401,0,0,AL8020-29,M,ALAMBRE 8020 CAL.29,2793.0,P E P S,D,5586.0
2022-08-12,PP03589,52689,Salida a fáb.,1,0,11.0,13229.41,0.7401,0,0,AL8020-29,M,ALAMBRE 8020 CAL.29,2793.0,P E P S,D,5586.0
2022-08-12,PP03589,52679,Salida a fáb.,1,0,23.0,13240.41,0.7401,0,0,AL8020-29,M,ALAMBRE 8020 CAL.29,2793.0,P E P S,D,5586.0
2023-08-08,PP04523,68047,Salida a fáb.,1,0,11.0,431.92,31.347,0,0,CABFVNP-16,M,CABLE FV CAL.16-500°,100.0,P E P S,C,300.0
2023-08-07,PP04514,67931,Salida a fáb.,1,0,29.6,444.92,31.347,0,0,CABFVNP-16,M,CABLE FV CAL.16-500°,100.0,P E P S,C,300.0
2023-08-01,PP04499,67788,Salida a fáb.,1,0,4.0,474.52,31.347,0,0,CABFVNP-16,M,CABLE FV CAL.16-500°,100.0,P E P S,C,300.0
2023-08-01,PP04499,67787,Salida a fáb.,1,0,4.0,478.52,31.347,0,0,CABFVNP-16,M,CABLE FV CAL.16-500°,100.0,P E P S,C,300.0
2023-08-01,PP04499,67786,Salida a fáb.,1,0,4.0,482.52,31.347,0,0,CABFVNP-16,M,CABLE FV CAL.16-500°,100.0,P E P S,C,300.0
2023-07-27,pp04477,67700,Salida a fáb.,1,0,0.7,486.52,31.347,0,0,CABFVNP-16,M,CABLE FV CAL.16-500°,100.0,P E P S,C,300.0
2023-07-24,BN00297,67424,Salida a fáb.,1,0,2.8,487.22,31.347,0,0,CABFVNP-16,M,CABLE FV CAL.16-500°,100.0,P E P S,C,300.0
2023-07-24,PP04480,67422,Salida a fáb.,1,0,2.8,490.02,31.347,0,0,CABFVNP-16,M,CABLE FV CAL.16-500°,100.0,P E P S,C,300.0
2023-07-24,PP04477,67398,Salida a fáb.,1,0,1.4,492.82,31.347,0,0,CABFVNP-16,M,CABLE FV CAL.16-500°,100.0,P E P S,C,300.0
2023-07-19,PP04417,67227,Salida a fáb.,1,0,8.3,294.22,31.347,0,0,CABFVNP-16,M,CABLE FV CAL.16-500°,100.0,P E P S,C,300.0
2023-07-17,PP03725,67090,Salida a fáb.,1,0,1.52,302.52,31.347,0,0,CABFVNP-16,M,CABLE FV CAL.16-500°,100.0,P E P S,C,300.0
2023-07-17,PP04425,67087,Salida a fáb.,1,0,1.4,304.04,31.347,0,0,CABFVNP-16,M,CABLE FV CAL.16-500°,100.0,P E P S,C,300.0
2023-07-14,PP04456,67031,Salida a fáb.,1,0,32.56,305.44,31.347,0,0,CABFVNP-16,M,CABLE FV CAL.16-500°,100.0,P E P S,C,300.0
2023-07-14,PR00190,67020,Salida a fáb.,1,0,0.7,338.0,31.347,0,0,CABFVNP-16,M,CABLE FV CAL.16-500°,100.0,P E P S,C,300.0
2023-07-14,PR00189,67019,Salida a fáb.,1,0,2.1,338.7,31.347,0,0,CABFVNP-16,M,CABLE FV CAL.16-500°,100.0,P E P S,C,300.0
2023-07-11,PP04417,66872,Salida a fáb.,1,0,8.3,340.8,31.347,0,0,CABFVNP-16,M,CABLE FV CAL.16-500°,100.0,P E P S,C,300.0
2023-07-11,PP04431,66864,Salida a fáb.,1,0,16.0,349.1,31.347,0,0,CABFVNP-16,M,CABLE FV CAL.16-500°,100.0,P E P S,C,300.0
2023-07-07,PP04417,66753,Salida a fáb.,1,0,8.3,365.1,31.347,0,0,CABFVNP-16,M,CABLE FV CAL.16-500°,100.0,P E P S,C,300.0
2023-07-06,PP04431,66721,Salida a fáb.,1,0,16.0,373.4,31.347,0,0,CABFVNP-16,M,CABLE FV CAL.16-500°,100.0,P E P S,C,300.0
2023-07-04,PP04424,66627,Salida a fáb.,1,0,3.5,389.4,31.347,0,0,CABFVNP-16,M,CABLE FV CAL.16-500°,100.0,P E P S,C,300.0
2023-07-04,PP04423,66626,Salida a fáb.,1,0,1.4,392.9,31.347,0,0,CABFVNP-16,M,CABLE FV CAL.16-500°,100.0,P E P S,C,300.0
2023-06-30,PP04383,66484,Salida a fáb.,1,0,7.0,394.3,30.07472,0,0,CABFVNP-16,M,CABLE FV CAL.16-500°,100.0,P E P S,C,300.0
2023-06-30,PP04390,66454,Salida a fáb.,1,0,0.7,401.3,24.75,0,0,CABFVNP-16,M,CABLE FV CAL.16-500°,100.0,P E P S,C,300.0
2023-06-27,PP04381,66245,Salida a fáb.,1,0,1.0,502.0,31.347,0,0,CABFVNP-16,M,CABLE FV CAL.16-500°,100.0,P E P S,C,300.0
2023-06-16,PP04343,65853,Salida a fáb.,1,0,0.86,503.0,31.347,0,0,CABFVNP-16,M,CABLE FV CAL.16-500°,100.0,P E P S,C,300.0
2023-06-16,PP04339,65847,Salida a fáb.,1,0,21.6,503.86,31.347,0,0,CABFVNP-16,M,CABLE FV CAL.16-500°,100.0,P E P S,C,300.0
2023-06-16,PP04332,65845,Salida a fáb.,1,0,3.44,525.46,31.347,0,0,CABFVNP-16,M,CABLE FV CAL.16-500°,100.0,P E P S,C,300.0
2023-06-15,PP04360,65803,Salida a fáb.,1,0,11.0,528.9,31.347,0,0,CABFVNP-16,M,CABLE FV CAL.16-500°,100.0,P E P S,C,300.0
2023-06-15,PP04345,65781,Salida a fáb.,1,0,16.0,539.9,31.347,0,0,CABFVNP-16,M,CABLE FV CAL.16-500°,100.0,P E P S,C,300.0
2023-06-15,PP04341,65761,Salida a fáb.,1,0,3.15,555.9,31.347,0,0,CABFVNP-16,M,CABLE FV CAL.16-500°,100.0,P E P S,C,300.0
2023-06-14,PP04294,65728,Salida a fáb.,1,0,95.0,559.05,31.347,0,0,CABFVNP-16,M,CABLE FV CAL.16-500°,100.0,P E P S,C,300.0
2023-06-14,PP04341,65723,Salida a fáb.,1,0,2.2,654.05,31.347,0,0,CABFVNP-16,M,CABLE FV CAL.16-500°,100.0,P E P S,C,300.0
2023-06-14,PP04341,65720,Salida a fáb.,1,0,2.1,656.25,31.347,0,0,CABFVNP-16,M,CABLE FV CAL.16-500°,100.0,P E P S,C,300.0
2023-06-14,PP04341,65717,Salida a fáb.,1,0,2.1,658.35,31.347,0,0,CABFVNP-16,M,CABLE FV CAL.16-500°,100.0,P E P S,C,300.0
2023-06-14,PP04341,65713,Salida a fáb.,1,0,4.2,660.45,31.347,0,0,CABFVNP-16,M,CABLE FV CAL.16-500°,100.0,P E P S,C,300.0
2023-06-02,PP04329,65281,Salida a fáb.,1,0,25.0,664.65,31.347,0,0,CABFVNP-16,M,CABLE FV CAL.16-500°,100.0,P E P S,C,300.0
2023-05-31,PP03882,65181,Salida a fáb.,1,0,61.5,699.65,31.347,0,0,CABFVNP-16,M,CABLE FV CAL.16-500°,100.0,P E P S,C,300.0
2023-05-30,PP04268,65040,Salida a fáb.,1,0,8.0,561.15,31.347,0,0,CABFVNP-16,M,CABLE FV CAL.16-500°,100.0,P E P S,C,300.0
2023-05-25,PP04293,64837,Salida a fáb.,1,0,4.2,569.15,31.347,0,0,CABFVNP-16,M,CABLE FV CAL.16-500°,100.0,P E P S,C,300.0
2023-05-23,PP04277,64746,Salida a fáb.,1,0,3.75,573.35,31.347,0,0,CABFVNP-16,M,CABLE FV CAL.16-500°,100.0,P E P S,C,300.0
2023-05-23,PP04286,64743,Salida a fáb.,1,0,16.0,577.1,31.347,0,0,CABFVNP-16,M,CABLE FV CAL.16-500°,100.0,P E P S,C,300.0
2023-05-23,PP04295,64740,Salida a fáb.,1,0,16.0,593.1,31.347,0,0,CABFVNP-16,M,CABLE FV CAL.16-500°,100.0,P E P S,C,300.0
2023-05-23,PP04205,64684,Salida a fáb.,1,0,3.2,609.1,31.347,0,0,CABFVNP-16,M,CABLE FV CAL.16-500°,100.0,P E P S,C,300.0
2023-05-23,PP04205,64681,Salida a fáb.,1,0,1.2,612.3,31.347,0,0,CABFVNP-16,M,CABLE FV CAL.16-500°,100.0,P E P S,C,300.0
2023-05-22,PP04191,64662,Salida a fáb.,1,0,16.0,613.5,31.347,0,0,CABFVNP-16,M,CABLE FV CAL.16-500°,100.0,P E P S,C,300.0
2023-05-22,PP04276,64588,Salida a fáb.,1,0,3.0,629.5,31.347,0,0,CABFVNP-16,M,CABLE FV CAL.16-500°,100.0,P E P S,C,300.0
2023-05-17,PP04268,64441,Salida a fáb.,1,0,8.0,632.5,31.347,0,0,CABFVNP-16,M,CABLE FV CAL.16-500°,100.0,P E P S,C,300.0
2023-05-17,PP04268,64439,Salida a fáb.,1,0,8.0,640.5,31.347,0,0,CABFVNP-16,M,CABLE FV CAL.16-500°,100.0,P E P S,C,300.0
2023-05-15,PP04277,64293,Salida a fáb.,1,0,62.0,548.5,31.347,0,0,CABFVNP-16,M,CABLE FV CAL.16-500°,100.0,P E P S,C,300.0
2023-05-11,PP04253,64178,Salida a fáb.,1,0,3.5,410.5,31.347,0,0,CABFVNP-16,M,CABLE FV CAL.16-500°,100.0,P E P S,C,300.0
2023-05-09,PP04253,64104,Salida a fáb.,1,0,1.5,414.0,31.347,0,0,CABFVNP-16,M,CABLE FV CAL.16-500°,100.0,P E P S,C,300.0
2023-04-28,PP04183,63753,Salida a fáb.,1,0,34.5,415.5,31.347,0,0,CABFVNP-16,M,CABLE FV CAL.16-500°,100.0,P E P S,C,300.0
2023-04-27,PP04214,63706,Salida a fáb.,1,0,7.0,450.0,31.347,0,0,CABFVNP-16,M,CABLE FV CAL.16-500°,100.0,P E P S,C,300.0
2023-04-26,PP04215,63665,Salida a fáb.,1,0,7.0,497.0,31.347,0,0,CABFVNP-16,M,CABLE FV CAL.16-500°,100.0,P E P S,C,300.0
2023-04-26,PP04229,63650,Salida a fáb.,1,0,13.2,504.0,31.347,0,0,CABFVNP-16,M,CABLE FV CAL.16-500°,100.0,P E P S,C,300.0
2023-04-25,PP04213,63570,Salida a fáb.,1,0,3.5,517.2,31.347,0,0,CABFVNP-16,M,CABLE FV CAL.16-500°,100.0,P E P S,C,300.0
2023-04-20,PP04206,63440,Salida a fáb.,1,0,1.6,520.7,31.347,0,0,CABFVNP-16,M,CABLE FV CAL.16-500°,100.0,P E P S,C,300.0
2023-04-12,PP04187,63000,Salida a fáb.,1,0,2.7,522.3,31.347,0,0,CABFVNP-16,M,CABLE FV CAL.16-500°,100.0,P E P S,C,300.0
2023-04-10,PP04160,62840,Salida a fáb.,1,0,65.0,525.0,31.347,0,0,CABFVNP-16,M,CABLE FV CAL.16-500°,100.0,P E P S,C,300.0
2023-04-03,PP04195,62709,Salida a fáb.,1,0,2.8,590.0,31.347,0,0,CABFVNP-16,M,CABLE FV CAL.16-500°,100.0,P E P S,C,300.0
2023-03-28,PP04161,62347,Salida a fáb.,1,0,32.0,592.8,31.347,0,0,CABFVNP-16,M,CABLE FV CAL.16-500°,100.0,P E P S,C,300.0
2023-03-21,PP04128,62077,Salida a fáb.,1,0,16.0,427.8,31.347,0,0,CABFVNP-16,M,CABLE FV CAL.16-500°,100.0,P E P S,C,300.0
2023-03-17,PR00169,62004,Salida a fáb.,1,0,21.0,443.8,31.347,0,0,CABFVNP-16,M,CABLE FV CAL.16-500°,100.0,P E P S,C,300.0
2023-03-15,PP04104,61915,Salida a fáb.,1,0,7.0,464.8,31.347,0,0,CABFVNP-16,M,CABLE FV CAL.16-500°,100.0,P E P S,C,300.0
2023-03-08,PP04104,61597,Salida a fáb.,1,0,7.0,471.8,31.347,0,0,CABFVNP-16,M,CABLE FV CAL.16-500°,100.0,P E P S,C,300.0
2023-03-08,PP04017,61574,Salida a fáb.,1,0,1.4,478.8,31.347,0,0,CABFVNP-16,M,CABLE FV CAL.16-500°,100.0,P E P S,C,300.0
2023-03-07,PP04113,61506,Salida a fáb.,1,0,0.7,480.2,31.347,0,0,CABFVNP-16,M,CABLE FV CAL.16-500°,100.0,P E P S,C,300.0
2023-03-03,PP04098,61401,Salida a fáb.,1,0,9.9,280.9,31.347,0,0,CABFVNP-16,M,CABLE FV CAL.16-500°,100.0,P E P S,C,300.0
2023-02-28,PP04074,61185,Salida a fáb.,1,0,0.9,290.8,31.347,0,0,CABFVNP-16,M,CABLE FV CAL.16-500°,100.0,P E P S,C,300.0
2023-02-27,PP04082,61129,Salida a fáb.,1,0,0.8,291.7,31.347,0,0,CABFVNP-16,M,CABLE FV CAL.16-500°,100.0,P E P S,C,300.0
2023-02-27,PP04081,61127,Salida a fáb.,1,0,2.7,292.5,31.347,0,0,CABFVNP-16,M,CABLE FV CAL.16-500°,100.0,P E P S,C,300.0
2023-02-23,PP03786,60961,Salida a fáb.,1,0,4.2,295.2,31.347,0,0,CABFVNP-16,M,CABLE FV CAL.16-500°,100.0,P E P S,C,300.0
2023-02-23,PP04058,60949,Salida a fáb.,1,0,12.0,299.4,31.347,0,0,CABFVNP-16,M,CABLE FV CAL.16-500°,100.0,P E P S,C,300.0
2023-02-17,PP04029,60657,Salida a fáb.,1,0,16.0,311.4,31.347,0,0,CABFVNP-16,M,CABLE FV CAL.16-500°,100.0,P E P S,C,300.0
2023-02-17,PP04028,60653,Salida a fáb.,1,0,3.0,327.4,31.347,0,0,CABFVNP-16,M,CABLE FV CAL.16-500°,100.0,P E P S,C,300.0
2023-02-17,PP04028,60651,Salida a fáb.,1,0,3.0,330.4,31.347,0,0,CABFVNP-16,M,CABLE FV CAL.16-500°,100.0,P E P S,C,300.0
2023-02-17,PP04046,60647,Salida a fáb.,1,0,3.5,333.4,31.347,0,0,CABFVNP-16,M,CABLE FV CAL.16-500°,100.0,P E P S,C,300.0
2023-02-17,PP04024,60641,Salida a fáb.,1,0,1.5,336.9,31.347,0,0,CABFVNP-16,M,CABLE FV CAL.16-500°,100.0,P E P S,C,300.0
2023-02-16,PP04042,60581,Salida a fáb.,1,0,10.9,338.4,31.347,0,0,CABFVNP-16,M,CABLE FV CAL.16-500°,100.0,P E P S,C,300.0
2023-02-16,PP04017,60578,Salida a fáb.,1,0,0.9,349.3,31.347,0,0,CABFVNP-16,M,CABLE FV CAL.16-500°,100.0,P E P S,C,300.0
2023-02-15,PP04031,60535,Salida a fáb.,1,0,1.5,350.2,31.347,0,0,CABFVNP-16,M,CABLE FV CAL.16-500°,100.0,P E P S,C,300.0
2023-02-15,PP04017,60523,Salida a fáb.,1,0,0.9,351.7,31.347,0,0,CABFVNP-16,M,CABLE FV CAL.16-500°,100.0,P E P S,C,300.0
2023-02-15,PP04017,60522,Salida a fáb.,1,0,0.9,352.6,31.347,0,0,CABFVNP-16,M,CABLE FV CAL.16-500°,100.0,P E P S,C,300.0
2023-02-15,PP04004,60515,Salida a fáb.,1,0,0.8,353.5,31.347,0,0,CABFVNP-16,M,CABLE FV CAL.16-500°,100.0,P E P S,C,300.0
